证券代码,600774
证券简称,汉商集团
报告参数,2015-12-31
报表类型,合并报表
,
"利润表(原始货币, 元)",
一、营业总收入,"984,072,550.59 "
        营业收入,"984,072,550.59 "
        利息收入,0.00 
        已赚保费,0.00 
        手续费及佣金收入,0.00 
二、营业总成本,"978,945,066.97 "
        营业成本,"696,373,367.23 "
        利息支出,0.00 
        手续费及佣金支出,0.00 
        退保金,0.00 
        赔付支出净额,0.00 
        提取保险合同准备金净额,0.00 
        保单红利支出,0.00 
        分保费用,0.00 
        营业税金及附加,"15,667,715.61 "
        销售费用,"61,830,744.85 "
        管理费用,"175,958,687.46 "
        财务费用,"28,664,082.69 "
        资产减值损失,"450,469.13 "
三、其他经营收益,
        公允价值变动净收益,0.00 
        投资净收益,"5,909,393.77 "
        其中：对联营企业和合营企业的投资收益,"5,644,357.40 "
        汇兑净收益,0.00 
        加：营业利润差额(特殊报表科目),0.00 
        加：营业利润差额(合计平衡项目),0.00 
四、营业利润,"11,036,877.39 "
        加：营业外收入,"332,390.36 "
        减：营业外支出,"329,674.90 "
        其中：非流动资产处置净损失,"221,782.16 "
        加：利润总额差额(特殊报表科目),0.00 
        加：利润总额差额(合计平衡项目),0.00 
五、利润总额,"11,039,592.85 "
        减：所得税,"4,509,080.08 "
        加：未确认的投资损失,0.00 
        加：净利润差额(特殊报表科目),0.00 
        加：净利润差额(合计平衡项目),0.00 
六、净利润,"6,530,512.77 "
        减：少数股东损益,"-3,654,632.42 "
        归属于母公司所有者的净利润,"10,185,145.19 "
        加：其他综合收益,0.00 
七、综合收益总额,"6,530,512.77 "
        减：归属于少数股东的综合收益总额,"-3,654,632.42 "
        归属于母公司普通股东综合收益总额,"10,185,145.19 "
八、每股收益：,
        (一) 基本每股收益(元),0.06 
        (二) 稀释每股收益(元),0.06 
,
,
,
"资产负债表(原始货币, 元)",
流动资产：,
        货币资金,"72,862,443.25 "
        结算备付金,0.00 
        拆出资金,0.00 
        交易性金融资产,0.00 
        应收票据,0.00 
        应收账款,"6,191,505.70 "
        预付款项,"37,745,334.84 "
        应收保费,0.00 
        应收分保账款,0.00 
        应收分保合同准备金,0.00 
        应收利息,0.00 
        其他应收款,"15,927,708.28 "
        应收股利,0.00 
        买入返售金融资产,0.00 
        存货,"13,735,072.57 "
        其中：消耗性生物资产,0.00 
        划分为持有待售的资产,0.00 
        一年内到期的非流动资产,0.00 
        待摊费用,0.00 
        其他流动资产,0.00 
        流动资产差额(特殊报表科目),0.00 
        流动资产差额(合计平衡项目),0.00 
        流动资产合计,"146,462,064.64 "
非流动资产：,
        发放贷款及垫款,0.00 
        可供出售金融资产,0.00 
        持有至到期投资,0.00 
        长期应收款,0.00 
        长期股权投资,"85,374,509.66 "
        投资性房地产,"117,271,613.94 "
        固定资产,"1,160,574,061.67 "
        在建工程,"94,462,892.63 "
        工程物资,0.00 
        固定资产清理,0.00 
        生产性生物资产,0.00 
        油气资产,0.00 
        无形资产,"51,205,794.60 "
        开发支出,0.00 
        商誉,0.00 
        长期待摊费用,"1,139,777.33 "
        递延所得税资产,"1,457,108.66 "
        其他非流动资产,0.00 
        非流动资产差额(特殊报表科目),0.00 
        非流动资产差额(合计平衡项目),0.00 
        非流动资产合计,"1,511,485,758.49 "
        资产差额(特殊报表科目),0.00 
        资产差额(合计平衡项目),0.00 
        资产总计,"1,657,947,823.13 "
流动负债：,
        短期借款,"168,460,000.00 "
        向中央银行借款,0.00 
        吸收存款及同业存放,0.00 
        拆入资金,0.00 
        交易性金融负债,0.00 
        应付票据,"26,000,000.00 "
        应付账款,"210,750,334.81 "
        预收款项,"11,190,800.59 "
        卖出回购金融资产款,0.00 
        应付手续费及佣金,0.00 
        应付职工薪酬,"7,689,252.87 "
        应交税费,"56,049,526.51 "
        应付利息,"96,346,537.80 "
        其他应付款,"133,341,598.33 "
        应付分保账款,0.00 
        保险合同准备金,0.00 
        代理买卖证券款,0.00 
        代理承销证券款,0.00 
        划分为持有待售的负债,0.00 
        一年内到期的非流动负债,"126,000,000.00 "
        应付股利,"2,324,675.36 "
        预提费用,0.00 
        递延收益-流动负债,0.00 
        应付短期债券,0.00 
        其他流动负债,0.00 
        流动负债差额(特殊报表科目),0.00 
        流动负债差额(合计平衡项目),0.00 
        流动负债合计,"838,152,726.27 "
非流动负债：,
        长期借款,"119,206,180.88 "
        应付债券,0.00 
        长期应付款,0.00 
        长期应付职工薪酬,0.00 
        专项应付款,0.00 
        预计负债,0.00 
        递延所得税负债,"5,380,558.35 "
        递延收益-非流动负债,0.00 
        其他非流动负债,"5,664,755.27 "
        非流动负债差额(特殊报表科目),0.00 
        非流动负债差额(合计平衡项目),0.00 
        非流动负债合计,"130,251,494.50 "
        负债差额(特殊报表科目),0.00 
        负债差额(合计平衡项目),0.00 
        负债合计,"968,404,220.77 "
所有者权益(或股东权益)：,
        实收资本(或股本),"174,575,386.00 "
        其他权益工具,0.00 
        资本公积金,"128,937,332.78 "
        减：库存股,0.00 
        其他综合收益,"4,262,419.97 "
        专项储备,0.00 
        盈余公积金,"72,619,033.90 "
        一般风险准备,0.00 
        未分配利润,"189,201,777.38 "
        外币报表折算差额,0.00 
        未确认的投资损失,0.00 
        少数股东权益,"119,947,652.33 "
        股东权益差额(特殊报表科目),0.00 
        股权权益差额(合计平衡项目),0.00 
        归属于母公司所有者权益合计,"569,595,950.03 "
        所有者权益合计,"689,543,602.36 "
        负债及股东权益差额(特殊报表项目),0.00 
        负债及股东权益差额(合计平衡项目),0.00 
        负债和所有者权益总计,"1,657,947,823.13 "
,
,
,
"现金流量表(原始货币, 元)",
一、经营活动产生的现金流量：,
        销售商品、提供劳务收到的现金,"1,110,332,208.96 "
        收到的税费返还,0.00 
        收到其他与经营活动有关的现金,"4,183,283.97 "
        保户储金净增加额,0.00 
        客户存款和同业存放款项净增加额,0.00 
        向中央银行借款净增加额,0.00 
        向其他金融机构拆入资金净增加额,0.00 
        收取利息和手续费净增加额,0.00 
        收到的原保险合同保费取得的现金,0.00 
        收到的再保业务现金净额,0.00 
        处置交易性金融资产净增加额,0.00 
        拆入资金净增加额,0.00 
        回购业务资金净增加额,0.00 
        经营活动现金流入差额(特殊报表科目),0.00 
        经营活动现金流入差额(合计平衡项目),0.00 
        经营活动现金流入小计,"1,114,515,492.93 "
        购买商品、接受劳务支付的现金,"851,291,967.62 "
        支付给职工以及为职工支付的现金,"102,707,423.99 "
        支付的各项税费,"17,733,944.72 "
        支付其他与经营活动有关的现金,"68,684,673.65 "
        客户贷款及垫款净增加额,0.00 
        存放央行和同业款项净增加额,0.00 
        支付原保险合同赔付款项的现金,0.00 
        支付手续费的现金,0.00 
        支付保单红利的现金,0.00 
        经营活动现金流出差额(特殊报表科目),0.00 
        经营活动现金流出差额(合计平衡项目),0.00 
        经营活动现金流出小计,"1,040,418,009.98 "
        经营活动产生的现金流量净额差额(合计平衡项目),0.00 
        经营活动产生的现金流量净额,"74,097,482.95 "
二、投资活动产生的现金流量：,
        收回投资收到的现金,"953,798.16 "
        取得投资收益收到的现金,"265,036.37 "
        处置固定资产、无形资产和其他长期资产收回的现金净额,"2,338.84 "
        处置子公司及其他营业单位收到的现金净额,0.00 
        收到其他与投资活动有关的现金,"540,796.87 "
        投资活动现金流入差额(特殊报表科目),0.00 
        投资活动现金流入差额(合计平衡项目),0.00 
        投资活动现金流入小计,"1,761,970.24 "
        购建固定资产、无形资产和其他长期资产支付的现金,"82,485,367.87 "
        投资支付的现金,0.00 
        取得子公司及其他营业单位支付的现金净额,0.00 
        支付其他与投资活动有关的现金,0.00 
        投资活动现金流出差额(特殊报表科目),0.00 
        投资活动现金流出差额(合计平衡项目),0.00 
        投资活动现金流出小计,"82,485,367.87 "
        投资活动产生的现金流量净额差额(合计平衡项目),0.00 
        投资活动产生的现金流量净额,"-80,723,397.63 "
三、筹资活动产生的现金流量：,
        吸收投资收到的现金,0.00 
        其中：子公司吸收少数股东投资收到的现金,0.00 
        取得借款收到的现金,"173,760,000.00 "
        收到其他与筹资活动有关的现金,0.00 
        发行债券收到的现金,0.00 
        筹资活动现金流入差额(特殊报表科目),0.00 
        筹资活动现金流入差额(合计平衡项目),0.00 
        筹资活动现金流入小计,"173,760,000.00 "
        偿还债务支付的现金,"156,901,387.84 "
        分配股利、利润或偿付利息支付的现金,"17,420,973.09 "
        其中：子公司支付给少数股东的股利、利润,0.00 
        支付其他与筹资活动有关的现金,"3,779,191.87 "
        筹资活动现金流出差额(特殊报表科目),0.00 
        筹资活动现金流出差额(合计平衡项目),0.00 
        筹资活动现金流出小计,"178,101,552.80 "
        筹资活动产生的现金流量净额差额(合计平衡项目),0.00 
        筹资活动产生的现金流量净额,"-4,341,552.80 "
四、现金及现金等价物净增加：,
        汇率变动对现金的影响,"204,245.40 "
        直接法-现金及现金等价物净增加额差额(特殊报表科目),0.00 
        直接法-现金及现金等价物净增加额差额(合计平衡项目),0.00 
        现金及现金等价物净增加额,"-10,763,222.08 "
        期初现金及现金等价物余额,"83,625,665.33 "
        期末现金及现金等价物余额,"72,862,443.25 "
补充资料：,
        净利润,"6,530,512.77 "
        加：资产减值准备,"450,469.13 "
        固定资产折旧、油气资产折耗、生产性生物资产折旧,"55,873,192.57 "
        无形资产摊销,"2,004,876.22 "
        长期待摊费用摊销,"486,434.29 "
        待摊费用减少,0.00 
        预提费用增加,0.00 
        处置固定资产、无形资产和其他长期资产的损失,"213,162.08 "
        固定资产报废损失,"7,361.16 "
        公允价值变动损失,0.00 
        财务费用,"28,664,082.69 "
        投资损失,"-5,909,393.77 "
        递延所得税资产减少,"-271,141.88 "
        递延所得税负债增加,"-161,017.98 "
        存货的减少,"36,284.68 "
        经营性应收项目的减少,"35,672,920.37 "
        经营性应付项目的增加,"-49,500,259.38 "
        未确认的投资损失,0.00 
        其他,0.00 
        间接法-经营活动现金流量净额差额(特殊报表科目),0.00 
        间接法-经营活动现金流量净额差额(合计平衡项目),0.00 
        经营活动产生的现金流量净额,"74,097,482.95 "
        债务转为资本,0.00 
        一年内到期的可转换公司债券,0.00 
        融资租入固定资产,0.00 
        现金的期末余额,"72,862,443.25 "
        减：现金的期初余额,"83,625,665.33 "
        加：现金等价物的期末余额,0.00 
        减：现金等价物的期初余额,0.00 
        加：间接法-现金净增加额差额(特殊报表科目),0.00 
        加：间接法-现金净增加额差额(合计平衡项目),0.00 
        间接法-现金及现金等价物净增加额,"-10,763,222.08 "
