证券代码,2336
证券简称,人人乐
报告参数,2011-12-31
报表类型,合并报表
,
"利润表(原始货币, 元)",
一、营业总收入,"12,091,919,298.66 "
        营业收入,"12,091,919,298.66 "
        利息收入,0.00 
        已赚保费,0.00 
        手续费及佣金收入,0.00 
二、营业总成本,"11,874,841,547.85 "
        营业成本,"9,641,215,055.73 "
        利息支出,0.00 
        手续费及佣金支出,0.00 
        退保金,0.00 
        赔付支出净额,0.00 
        提取保险合同准备金净额,0.00 
        保单红利支出,0.00 
        分保费用,0.00 
        营业税金及附加,"95,964,660.55 "
        销售费用,"1,770,473,045.57 "
        管理费用,"394,094,326.22 "
        财务费用,"-28,841,925.47 "
        资产减值损失,"1,936,385.25 "
三、其他经营收益,
        公允价值变动净收益,0.00 
        投资净收益,0.00 
        其中：对联营企业和合营企业的投资收益,0.00 
        汇兑净收益,0.00 
        加：营业利润差额(特殊报表科目),0.00 
        加：营业利润差额(合计平衡项目),0.00 
四、营业利润,"217,077,750.81 "
        加：营业外收入,"30,683,232.20 "
        减：营业外支出,"27,540,515.67 "
        其中：非流动资产处置净损失,"9,425,955.27 "
        加：利润总额差额(特殊报表科目),0.00 
        加：利润总额差额(合计平衡项目),0.00 
五、利润总额,"220,220,467.34 "
        减：所得税,"50,813,262.84 "
        加：未确认的投资损失,0.00 
        加：净利润差额(特殊报表科目),0.00 
        加：净利润差额(合计平衡项目),0.00 
六、净利润,"169,407,204.50 "
        减：少数股东损益,0.00 
        归属于母公司所有者的净利润,"169,407,204.50 "
        加：其他综合收益,0.00 
七、综合收益总额,"169,407,204.50 "
        减：归属于少数股东的综合收益总额,0.00 
        归属于母公司普通股东综合收益总额,"169,407,204.50 "
八、每股收益：,
        (一) 基本每股收益(元),0.42 
        (二) 稀释每股收益(元),0.42 
,
,
,
"资产负债表(原始货币, 元)",
流动资产：,
        货币资金,"2,263,848,132.11 "
        结算备付金,0.00 
        拆出资金,0.00 
        交易性金融资产,0.00 
        应收票据,"200,000.00 "
        应收账款,"13,676,773.34 "
        预付款项,"626,885,747.83 "
        应收保费,0.00 
        应收分保账款,0.00 
        应收分保合同准备金,0.00 
        应收利息,"22,398,749.99 "
        其他应收款,"582,388,260.05 "
        应收股利,0.00 
        买入返售金融资产,0.00 
        存货,"1,657,250,098.34 "
        其中：消耗性生物资产,0.00 
        划分为持有待售的资产,0.00 
        一年内到期的非流动资产,0.00 
        待摊费用,0.00 
        其他流动资产,"570,880,645.01 "
        流动资产差额(特殊报表科目),0.00 
        流动资产差额(合计平衡项目),0.00 
        流动资产合计,"5,737,528,406.67 "
非流动资产：,
        发放贷款及垫款,0.00 
        可供出售金融资产,0.00 
        持有至到期投资,0.00 
        长期应收款,0.00 
        长期股权投资,0.00 
        投资性房地产,0.00 
        固定资产,"673,206,678.82 "
        在建工程,"98,464,160.94 "
        工程物资,0.00 
        固定资产清理,0.00 
        生产性生物资产,0.00 
        油气资产,0.00 
        无形资产,"124,826,634.94 "
        开发支出,0.00 
        商誉,0.00 
        长期待摊费用,"586,359,442.88 "
        递延所得税资产,"133,002,545.95 "
        其他非流动资产,0.00 
        非流动资产差额(特殊报表科目),0.00 
        非流动资产差额(合计平衡项目),0.00 
        非流动资产合计,"1,615,859,463.53 "
        资产差额(特殊报表科目),0.00 
        资产差额(合计平衡项目),0.00 
        资产总计,"7,353,387,870.20 "
流动负债：,
        短期借款,0.00 
        向中央银行借款,0.00 
        吸收存款及同业存放,0.00 
        拆入资金,0.00 
        交易性金融负债,0.00 
        应付票据,"11,500,000.00 "
        应付账款,"2,261,577,757.13 "
        预收款项,"986,468,552.08 "
        卖出回购金融资产款,0.00 
        应付手续费及佣金,0.00 
        应付职工薪酬,"26,541,382.07 "
        应交税费,"53,510,546.35 "
        应付利息,0.00 
        其他应付款,"302,377,842.95 "
        应付分保账款,0.00 
        保险合同准备金,0.00 
        代理买卖证券款,0.00 
        代理承销证券款,0.00 
        划分为持有待售的负债,0.00 
        一年内到期的非流动负债,0.00 
        应付股利,0.00 
        预提费用,0.00 
        递延收益-流动负债,0.00 
        应付短期债券,0.00 
        其他流动负债,"106,684,567.93 "
        流动负债差额(特殊报表科目),0.00 
        流动负债差额(合计平衡项目),0.00 
        流动负债合计,"3,748,660,648.51 "
非流动负债：,
        长期借款,0.00 
        应付债券,0.00 
        长期应付款,0.00 
        长期应付职工薪酬,0.00 
        专项应付款,0.00 
        预计负债,"9,591,736.79 "
        递延所得税负债,0.00 
        递延收益-非流动负债,0.00 
        其他非流动负债,"34,281,440.55 "
        非流动负债差额(特殊报表科目),0.00 
        非流动负债差额(合计平衡项目),0.00 
        非流动负债合计,"43,873,177.34 "
        负债差额(特殊报表科目),0.00 
        负债差额(合计平衡项目),0.00 
        负债合计,"3,792,533,825.85 "
所有者权益(或股东权益)：,
        实收资本(或股本),"400,000,000.00 "
        其他权益工具,0.00 
        资本公积金,"2,475,898,081.65 "
        减：库存股,0.00 
        其他综合收益,0.00 
        专项储备,0.00 
        盈余公积金,"76,708,881.55 "
        一般风险准备,0.00 
        未分配利润,"608,247,081.15 "
        外币报表折算差额,0.00 
        未确认的投资损失,0.00 
        少数股东权益,0.00 
        股东权益差额(特殊报表科目),0.00 
        股权权益差额(合计平衡项目),0.00 
        归属于母公司所有者权益合计,"3,560,854,044.35 "
        所有者权益合计,"3,560,854,044.35 "
        负债及股东权益差额(特殊报表项目),0.00 
        负债及股东权益差额(合计平衡项目),0.00 
        负债和所有者权益总计,"7,353,387,870.20 "
,
,
,
"现金流量表(原始货币, 元)",
一、经营活动产生的现金流量：,
        销售商品、提供劳务收到的现金,"13,254,656,772.58 "
        收到的税费返还,0.00 
        收到其他与经营活动有关的现金,"343,474,906.77 "
        保户储金净增加额,0.00 
        客户存款和同业存放款项净增加额,0.00 
        向中央银行借款净增加额,0.00 
        向其他金融机构拆入资金净增加额,0.00 
        收取利息和手续费净增加额,0.00 
        收到的原保险合同保费取得的现金,0.00 
        收到的再保业务现金净额,0.00 
        处置交易性金融资产净增加额,0.00 
        拆入资金净增加额,0.00 
        回购业务资金净增加额,0.00 
        经营活动现金流入差额(特殊报表科目),0.00 
        经营活动现金流入差额(合计平衡项目),0.00 
        经营活动现金流入小计,"13,598,131,679.35 "
        购买商品、接受劳务支付的现金,"10,587,409,694.03 "
        支付给职工以及为职工支付的现金,"669,231,334.18 "
        支付的各项税费,"389,901,080.34 "
        支付其他与经营活动有关的现金,"1,700,399,448.66 "
        客户贷款及垫款净增加额,0.00 
        存放央行和同业款项净增加额,0.00 
        支付原保险合同赔付款项的现金,0.00 
        支付手续费的现金,0.00 
        支付保单红利的现金,0.00 
        经营活动现金流出差额(特殊报表科目),0.00 
        经营活动现金流出差额(合计平衡项目),0.00 
        经营活动现金流出小计,"13,346,941,557.21 "
        经营活动产生的现金流量净额差额(合计平衡项目),0.00 
        经营活动产生的现金流量净额,"251,190,122.14 "
二、投资活动产生的现金流量：,
        收回投资收到的现金,0.00 
        取得投资收益收到的现金,0.00 
        处置固定资产、无形资产和其他长期资产收回的现金净额,"1,076,541.01 "
        处置子公司及其他营业单位收到的现金净额,0.00 
        收到其他与投资活动有关的现金,"33,052,669.50 "
        投资活动现金流入差额(特殊报表科目),0.00 
        投资活动现金流入差额(合计平衡项目),0.00 
        投资活动现金流入小计,"34,129,210.51 "
        购建固定资产、无形资产和其他长期资产支付的现金,"965,274,555.32 "
        投资支付的现金,0.00 
        取得子公司及其他营业单位支付的现金净额,0.00 
        支付其他与投资活动有关的现金,0.00 
        投资活动现金流出差额(特殊报表科目),0.00 
        投资活动现金流出差额(合计平衡项目),0.00 
        投资活动现金流出小计,"965,274,555.32 "
        投资活动产生的现金流量净额差额(合计平衡项目),0.00 
        投资活动产生的现金流量净额,"-931,145,344.81 "
三、筹资活动产生的现金流量：,
        吸收投资收到的现金,0.00 
        其中：子公司吸收少数股东投资收到的现金,0.00 
        取得借款收到的现金,0.00 
        收到其他与筹资活动有关的现金,0.00 
        发行债券收到的现金,0.00 
        筹资活动现金流入差额(特殊报表科目),0.00 
        筹资活动现金流入差额(合计平衡项目),0.00 
        筹资活动现金流入小计,0.00 
        偿还债务支付的现金,0.00 
        分配股利、利润或偿付利息支付的现金,"200,000,000.00 "
        其中：子公司支付给少数股东的股利、利润,0.00 
        支付其他与筹资活动有关的现金,0.00 
        筹资活动现金流出差额(特殊报表科目),0.00 
        筹资活动现金流出差额(合计平衡项目),0.00 
        筹资活动现金流出小计,"200,000,000.00 "
        筹资活动产生的现金流量净额差额(合计平衡项目),0.00 
        筹资活动产生的现金流量净额,"-200,000,000.00 "
四、现金及现金等价物净增加：,
        汇率变动对现金的影响,0.00 
        直接法-现金及现金等价物净增加额差额(特殊报表科目),0.00 
        直接法-现金及现金等价物净增加额差额(合计平衡项目),0.00 
        现金及现金等价物净增加额,"-879,955,222.67 "
        期初现金及现金等价物余额,"3,143,803,354.78 "
        期末现金及现金等价物余额,"2,263,848,132.11 "
补充资料：,
        净利润,"169,407,204.50 "
        加：资产减值准备,"1,936,385.25 "
        固定资产折旧、油气资产折耗、生产性生物资产折旧,"79,566,275.82 "
        无形资产摊销,"2,363,321.39 "
        长期待摊费用摊销,"151,599,636.89 "
        待摊费用减少,0.00 
        预提费用增加,0.00 
        处置固定资产、无形资产和其他长期资产的损失,"9,208,730.07 "
        固定资产报废损失,0.00 
        公允价值变动损失,0.00 
        财务费用,0.00 
        投资损失,0.00 
        递延所得税资产减少,"-44,818,079.44 "
        递延所得税负债增加,0.00 
        存货的减少,"-461,971,042.61 "
        经营性应收项目的减少,"-457,339,552.77 "
        经营性应付项目的增加,"802,100,612.65 "
        未确认的投资损失,0.00 
        其他,"-863,369.61 "
        间接法-经营活动现金流量净额差额(特殊报表科目),0.00 
        间接法-经营活动现金流量净额差额(合计平衡项目),0.00 
        经营活动产生的现金流量净额,"251,190,122.14 "
        债务转为资本,0.00 
        一年内到期的可转换公司债券,0.00 
        融资租入固定资产,0.00 
        现金的期末余额,"2,263,848,132.11 "
        减：现金的期初余额,"3,143,803,354.78 "
        加：现金等价物的期末余额,0.00 
        减：现金等价物的期初余额,0.00 
        加：间接法-现金净增加额差额(特殊报表科目),0.00 
        加：间接法-现金净增加额差额(合计平衡项目),0.00 
        间接法-现金及现金等价物净增加额,"-879,955,222.67 "
